url,relative_path,local_path,drive_path,local_exists,drive_exists,local_size_bytes,drive_size_bytes,local_valid,drive_valid,available_local_or_drive
https://physionet.org/files/vindr-mammo/1.0.0/images/fd37a07786639ebc6799ad64efc88d40/c9dd0f444f207cca22e2788cd2375c10.dicom,images/fd37a07786639ebc6799ad64efc88d40/c9dd0f444f207cca22e2788cd2375c10.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/fd37a07786639ebc6799ad64efc88d40/c9dd0f444f207cca22e2788cd2375c10.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/fd37a07786639ebc6799ad64efc88d40/c9dd0f444f207cca22e2788cd2375c10.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/fd37a07786639ebc6799ad64efc88d40/3c5c55de6c16848b0fd9473c442b2194.dicom,images/fd37a07786639ebc6799ad64efc88d40/3c5c55de6c16848b0fd9473c442b2194.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/fd37a07786639ebc6799ad64efc88d40/3c5c55de6c16848b0fd9473c442b2194.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/fd37a07786639ebc6799ad64efc88d40/3c5c55de6c16848b0fd9473c442b2194.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/95cd59c69b542572baa1b2842b9c617d/85658aa8f4a721f81d797f876b9c6458.dicom,images/95cd59c69b542572baa1b2842b9c617d/85658aa8f4a721f81d797f876b9c6458.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/95cd59c69b542572baa1b2842b9c617d/85658aa8f4a721f81d797f876b9c6458.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/95cd59c69b542572baa1b2842b9c617d/85658aa8f4a721f81d797f876b9c6458.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/95cd59c69b542572baa1b2842b9c617d/d4c34b838c2afc0b909e365e924d2ded.dicom,images/95cd59c69b542572baa1b2842b9c617d/d4c34b838c2afc0b909e365e924d2ded.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/95cd59c69b542572baa1b2842b9c617d/d4c34b838c2afc0b909e365e924d2ded.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/95cd59c69b542572baa1b2842b9c617d/d4c34b838c2afc0b909e365e924d2ded.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/95cd59c69b542572baa1b2842b9c617d/0939019fd916e0748e07d9546cd8bdf5.dicom,images/95cd59c69b542572baa1b2842b9c617d/0939019fd916e0748e07d9546cd8bdf5.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/95cd59c69b542572baa1b2842b9c617d/0939019fd916e0748e07d9546cd8bdf5.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/95cd59c69b542572baa1b2842b9c617d/0939019fd916e0748e07d9546cd8bdf5.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/95cd59c69b542572baa1b2842b9c617d/a110a8dfc5cd1826cac846b0b30e6f8b.dicom,images/95cd59c69b542572baa1b2842b9c617d/a110a8dfc5cd1826cac846b0b30e6f8b.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/95cd59c69b542572baa1b2842b9c617d/a110a8dfc5cd1826cac846b0b30e6f8b.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/95cd59c69b542572baa1b2842b9c617d/a110a8dfc5cd1826cac846b0b30e6f8b.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/67e3f610188217a67cac87d03b2a1562/9d2baf3195e9b999efc2a02cac076acf.dicom,images/67e3f610188217a67cac87d03b2a1562/9d2baf3195e9b999efc2a02cac076acf.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/67e3f610188217a67cac87d03b2a1562/9d2baf3195e9b999efc2a02cac076acf.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/67e3f610188217a67cac87d03b2a1562/9d2baf3195e9b999efc2a02cac076acf.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/67e3f610188217a67cac87d03b2a1562/13467a014e4404f1622b8efa8f52c182.dicom,images/67e3f610188217a67cac87d03b2a1562/13467a014e4404f1622b8efa8f52c182.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/67e3f610188217a67cac87d03b2a1562/13467a014e4404f1622b8efa8f52c182.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/67e3f610188217a67cac87d03b2a1562/13467a014e4404f1622b8efa8f52c182.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/67e3f610188217a67cac87d03b2a1562/34160cfb183fc462cd261f90dd3ffac0.dicom,images/67e3f610188217a67cac87d03b2a1562/34160cfb183fc462cd261f90dd3ffac0.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/67e3f610188217a67cac87d03b2a1562/34160cfb183fc462cd261f90dd3ffac0.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/67e3f610188217a67cac87d03b2a1562/34160cfb183fc462cd261f90dd3ffac0.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/67e3f610188217a67cac87d03b2a1562/dc9441e0647134c8e48c7e0d0b20085f.dicom,images/67e3f610188217a67cac87d03b2a1562/dc9441e0647134c8e48c7e0d0b20085f.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/67e3f610188217a67cac87d03b2a1562/dc9441e0647134c8e48c7e0d0b20085f.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/67e3f610188217a67cac87d03b2a1562/dc9441e0647134c8e48c7e0d0b20085f.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/81d305107fff67366fa498a725a7a710/2dde5ebd2f4c3ec98c3f81fc5b249005.dicom,images/81d305107fff67366fa498a725a7a710/2dde5ebd2f4c3ec98c3f81fc5b249005.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/81d305107fff67366fa498a725a7a710/2dde5ebd2f4c3ec98c3f81fc5b249005.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/81d305107fff67366fa498a725a7a710/2dde5ebd2f4c3ec98c3f81fc5b249005.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/81d305107fff67366fa498a725a7a710/5f0884ab98a63981fcdb3a2777eb2f37.dicom,images/81d305107fff67366fa498a725a7a710/5f0884ab98a63981fcdb3a2777eb2f37.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/81d305107fff67366fa498a725a7a710/5f0884ab98a63981fcdb3a2777eb2f37.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/81d305107fff67366fa498a725a7a710/5f0884ab98a63981fcdb3a2777eb2f37.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/81d305107fff67366fa498a725a7a710/13b80852b3cdd0899c6eabb210c87765.dicom,images/81d305107fff67366fa498a725a7a710/13b80852b3cdd0899c6eabb210c87765.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/81d305107fff67366fa498a725a7a710/13b80852b3cdd0899c6eabb210c87765.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/81d305107fff67366fa498a725a7a710/13b80852b3cdd0899c6eabb210c87765.dicom,False,True,0,19742826,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/81d305107fff67366fa498a725a7a710/94455338af31f28096ccfbe9ec0b86e8.dicom,images/81d305107fff67366fa498a725a7a710/94455338af31f28096ccfbe9ec0b86e8.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/81d305107fff67366fa498a725a7a710/94455338af31f28096ccfbe9ec0b86e8.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/81d305107fff67366fa498a725a7a710/94455338af31f28096ccfbe9ec0b86e8.dicom,False,True,0,19742828,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a235482f737d9a3baa8313c8f4db16d6/7e2ac68b81c14f458e7323f2f8951cf2.dicom,images/a235482f737d9a3baa8313c8f4db16d6/7e2ac68b81c14f458e7323f2f8951cf2.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a235482f737d9a3baa8313c8f4db16d6/7e2ac68b81c14f458e7323f2f8951cf2.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a235482f737d9a3baa8313c8f4db16d6/7e2ac68b81c14f458e7323f2f8951cf2.dicom,False,True,0,11316326,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a235482f737d9a3baa8313c8f4db16d6/6334ea4f303af58784d84f399dae396c.dicom,images/a235482f737d9a3baa8313c8f4db16d6/6334ea4f303af58784d84f399dae396c.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a235482f737d9a3baa8313c8f4db16d6/6334ea4f303af58784d84f399dae396c.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a235482f737d9a3baa8313c8f4db16d6/6334ea4f303af58784d84f399dae396c.dicom,False,True,0,11316324,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a235482f737d9a3baa8313c8f4db16d6/2a3e213d2c7e72a55182ab3cd2e1897c.dicom,images/a235482f737d9a3baa8313c8f4db16d6/2a3e213d2c7e72a55182ab3cd2e1897c.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a235482f737d9a3baa8313c8f4db16d6/2a3e213d2c7e72a55182ab3cd2e1897c.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a235482f737d9a3baa8313c8f4db16d6/2a3e213d2c7e72a55182ab3cd2e1897c.dicom,False,True,0,11316326,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a235482f737d9a3baa8313c8f4db16d6/328eedacd3e604d5134801aa78f1340c.dicom,images/a235482f737d9a3baa8313c8f4db16d6/328eedacd3e604d5134801aa78f1340c.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a235482f737d9a3baa8313c8f4db16d6/328eedacd3e604d5134801aa78f1340c.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a235482f737d9a3baa8313c8f4db16d6/328eedacd3e604d5134801aa78f1340c.dicom,False,True,0,11316324,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/e1314fcdd554aa328145271d19db6929/86176a5feecb57e582b70cfb87699929.dicom,images/e1314fcdd554aa328145271d19db6929/86176a5feecb57e582b70cfb87699929.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/e1314fcdd554aa328145271d19db6929/86176a5feecb57e582b70cfb87699929.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/e1314fcdd554aa328145271d19db6929/86176a5feecb57e582b70cfb87699929.dicom,False,True,0,11316326,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/e1314fcdd554aa328145271d19db6929/426c29495642038d7340796542d932d1.dicom,images/e1314fcdd554aa328145271d19db6929/426c29495642038d7340796542d932d1.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/e1314fcdd554aa328145271d19db6929/426c29495642038d7340796542d932d1.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/e1314fcdd554aa328145271d19db6929/426c29495642038d7340796542d932d1.dicom,False,True,0,11316324,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/e1314fcdd554aa328145271d19db6929/c4b0a4d1c8412cae999e25fc2a2ea8fb.dicom,images/e1314fcdd554aa328145271d19db6929/c4b0a4d1c8412cae999e25fc2a2ea8fb.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/e1314fcdd554aa328145271d19db6929/c4b0a4d1c8412cae999e25fc2a2ea8fb.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/e1314fcdd554aa328145271d19db6929/c4b0a4d1c8412cae999e25fc2a2ea8fb.dicom,False,True,0,11316326,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/e1314fcdd554aa328145271d19db6929/eaaa97be35ad0c3aade194f5d21457b6.dicom,images/e1314fcdd554aa328145271d19db6929/eaaa97be35ad0c3aade194f5d21457b6.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/e1314fcdd554aa328145271d19db6929/eaaa97be35ad0c3aade194f5d21457b6.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/e1314fcdd554aa328145271d19db6929/eaaa97be35ad0c3aade194f5d21457b6.dicom,False,True,0,11316324,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/843abf53ca13b08410085e28fe4de489/7bc46778dc81439321d6cb0c071d31b5.dicom,images/843abf53ca13b08410085e28fe4de489/7bc46778dc81439321d6cb0c071d31b5.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/843abf53ca13b08410085e28fe4de489/7bc46778dc81439321d6cb0c071d31b5.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/843abf53ca13b08410085e28fe4de489/7bc46778dc81439321d6cb0c071d31b5.dicom,False,True,0,11316326,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/843abf53ca13b08410085e28fe4de489/ffeb4ec8f4cd8491e79ebf66360e4dff.dicom,images/843abf53ca13b08410085e28fe4de489/ffeb4ec8f4cd8491e79ebf66360e4dff.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/843abf53ca13b08410085e28fe4de489/ffeb4ec8f4cd8491e79ebf66360e4dff.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/843abf53ca13b08410085e28fe4de489/ffeb4ec8f4cd8491e79ebf66360e4dff.dicom,False,True,0,11316324,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/843abf53ca13b08410085e28fe4de489/83be060130997ca7b67b3979978a5d29.dicom,images/843abf53ca13b08410085e28fe4de489/83be060130997ca7b67b3979978a5d29.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/843abf53ca13b08410085e28fe4de489/83be060130997ca7b67b3979978a5d29.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/843abf53ca13b08410085e28fe4de489/83be060130997ca7b67b3979978a5d29.dicom,False,True,0,11316326,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/843abf53ca13b08410085e28fe4de489/15c8e59fdfafb3deefc80c5a9e8a42d0.dicom,images/843abf53ca13b08410085e28fe4de489/15c8e59fdfafb3deefc80c5a9e8a42d0.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/843abf53ca13b08410085e28fe4de489/15c8e59fdfafb3deefc80c5a9e8a42d0.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/843abf53ca13b08410085e28fe4de489/15c8e59fdfafb3deefc80c5a9e8a42d0.dicom,False,True,0,11316324,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7047eb7f28a47d9f5fee20a6b1e10954/1fa586cd078894845bf4a1648232cde7.dicom,images/7047eb7f28a47d9f5fee20a6b1e10954/1fa586cd078894845bf4a1648232cde7.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7047eb7f28a47d9f5fee20a6b1e10954/1fa586cd078894845bf4a1648232cde7.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7047eb7f28a47d9f5fee20a6b1e10954/1fa586cd078894845bf4a1648232cde7.dicom,False,True,0,20134798,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7047eb7f28a47d9f5fee20a6b1e10954/cef78bc38a146cacf45b3538abc4b7e1.dicom,images/7047eb7f28a47d9f5fee20a6b1e10954/cef78bc38a146cacf45b3538abc4b7e1.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7047eb7f28a47d9f5fee20a6b1e10954/cef78bc38a146cacf45b3538abc4b7e1.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7047eb7f28a47d9f5fee20a6b1e10954/cef78bc38a146cacf45b3538abc4b7e1.dicom,False,True,0,20134796,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7047eb7f28a47d9f5fee20a6b1e10954/f1d488daeb47f427b3d136389bedafa6.dicom,images/7047eb7f28a47d9f5fee20a6b1e10954/f1d488daeb47f427b3d136389bedafa6.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7047eb7f28a47d9f5fee20a6b1e10954/f1d488daeb47f427b3d136389bedafa6.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7047eb7f28a47d9f5fee20a6b1e10954/f1d488daeb47f427b3d136389bedafa6.dicom,False,True,0,20134798,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/7047eb7f28a47d9f5fee20a6b1e10954/ca10dfd7972b80c35a62f41c7d8005b6.dicom,images/7047eb7f28a47d9f5fee20a6b1e10954/ca10dfd7972b80c35a62f41c7d8005b6.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/7047eb7f28a47d9f5fee20a6b1e10954/ca10dfd7972b80c35a62f41c7d8005b6.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/7047eb7f28a47d9f5fee20a6b1e10954/ca10dfd7972b80c35a62f41c7d8005b6.dicom,False,True,0,20134796,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a9806aea2c2a812e3495c594b70a2622/d2cf4542976e36dcdfd39a1f9a6df2d3.dicom,images/a9806aea2c2a812e3495c594b70a2622/d2cf4542976e36dcdfd39a1f9a6df2d3.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a9806aea2c2a812e3495c594b70a2622/d2cf4542976e36dcdfd39a1f9a6df2d3.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a9806aea2c2a812e3495c594b70a2622/d2cf4542976e36dcdfd39a1f9a6df2d3.dicom,False,True,0,20134798,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a9806aea2c2a812e3495c594b70a2622/db61c413c763ec7bf18c7d67c97fb1a1.dicom,images/a9806aea2c2a812e3495c594b70a2622/db61c413c763ec7bf18c7d67c97fb1a1.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a9806aea2c2a812e3495c594b70a2622/db61c413c763ec7bf18c7d67c97fb1a1.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a9806aea2c2a812e3495c594b70a2622/db61c413c763ec7bf18c7d67c97fb1a1.dicom,False,True,0,20134796,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a9806aea2c2a812e3495c594b70a2622/e87781720c2771e22823701fcc0aaf44.dicom,images/a9806aea2c2a812e3495c594b70a2622/e87781720c2771e22823701fcc0aaf44.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a9806aea2c2a812e3495c594b70a2622/e87781720c2771e22823701fcc0aaf44.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a9806aea2c2a812e3495c594b70a2622/e87781720c2771e22823701fcc0aaf44.dicom,False,True,0,20134798,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a9806aea2c2a812e3495c594b70a2622/e9474b0f6b8fee9cf11dca4ac57b8959.dicom,images/a9806aea2c2a812e3495c594b70a2622/e9474b0f6b8fee9cf11dca4ac57b8959.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a9806aea2c2a812e3495c594b70a2622/e9474b0f6b8fee9cf11dca4ac57b8959.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a9806aea2c2a812e3495c594b70a2622/e9474b0f6b8fee9cf11dca4ac57b8959.dicom,False,True,0,20134796,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/145927026debdaedb04126ab0f182f4e/8a07f62d2a4e37f9d78ce7d1d6cc7bef.dicom,images/145927026debdaedb04126ab0f182f4e/8a07f62d2a4e37f9d78ce7d1d6cc7bef.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/145927026debdaedb04126ab0f182f4e/8a07f62d2a4e37f9d78ce7d1d6cc7bef.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/145927026debdaedb04126ab0f182f4e/8a07f62d2a4e37f9d78ce7d1d6cc7bef.dicom,False,True,0,20134798,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/145927026debdaedb04126ab0f182f4e/044871fcc0dda40a47d15e694f4abbd6.dicom,images/145927026debdaedb04126ab0f182f4e/044871fcc0dda40a47d15e694f4abbd6.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/145927026debdaedb04126ab0f182f4e/044871fcc0dda40a47d15e694f4abbd6.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/145927026debdaedb04126ab0f182f4e/044871fcc0dda40a47d15e694f4abbd6.dicom,False,True,0,20134796,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/145927026debdaedb04126ab0f182f4e/3249215304caf281062d80f4b3798634.dicom,images/145927026debdaedb04126ab0f182f4e/3249215304caf281062d80f4b3798634.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/145927026debdaedb04126ab0f182f4e/3249215304caf281062d80f4b3798634.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/145927026debdaedb04126ab0f182f4e/3249215304caf281062d80f4b3798634.dicom,False,True,0,20134798,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/145927026debdaedb04126ab0f182f4e/80a19174eea887c90779fc040405258f.dicom,images/145927026debdaedb04126ab0f182f4e/80a19174eea887c90779fc040405258f.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/145927026debdaedb04126ab0f182f4e/80a19174eea887c90779fc040405258f.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/145927026debdaedb04126ab0f182f4e/80a19174eea887c90779fc040405258f.dicom,False,True,0,20134796,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a5cc61acfb8a2be0e763ca7bc27128b6/ec2650473840e69c1362540883caf832.dicom,images/a5cc61acfb8a2be0e763ca7bc27128b6/ec2650473840e69c1362540883caf832.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a5cc61acfb8a2be0e763ca7bc27128b6/ec2650473840e69c1362540883caf832.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a5cc61acfb8a2be0e763ca7bc27128b6/ec2650473840e69c1362540883caf832.dicom,False,True,0,20134798,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a5cc61acfb8a2be0e763ca7bc27128b6/1599fe0c3047a8378992398f9b52de54.dicom,images/a5cc61acfb8a2be0e763ca7bc27128b6/1599fe0c3047a8378992398f9b52de54.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a5cc61acfb8a2be0e763ca7bc27128b6/1599fe0c3047a8378992398f9b52de54.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a5cc61acfb8a2be0e763ca7bc27128b6/1599fe0c3047a8378992398f9b52de54.dicom,False,True,0,20134796,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a5cc61acfb8a2be0e763ca7bc27128b6/6559b8de9d345fd8b234329f27659f99.dicom,images/a5cc61acfb8a2be0e763ca7bc27128b6/6559b8de9d345fd8b234329f27659f99.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a5cc61acfb8a2be0e763ca7bc27128b6/6559b8de9d345fd8b234329f27659f99.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a5cc61acfb8a2be0e763ca7bc27128b6/6559b8de9d345fd8b234329f27659f99.dicom,False,True,0,4931189,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/a5cc61acfb8a2be0e763ca7bc27128b6/ca2371b9f2b974848dd0ca71b778f0ee.dicom,images/a5cc61acfb8a2be0e763ca7bc27128b6/ca2371b9f2b974848dd0ca71b778f0ee.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/a5cc61acfb8a2be0e763ca7bc27128b6/ca2371b9f2b974848dd0ca71b778f0ee.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/a5cc61acfb8a2be0e763ca7bc27128b6/ca2371b9f2b974848dd0ca71b778f0ee.dicom,False,True,0,20134796,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/13429cc3bc880f9b40b45acbf9b1a2fb/e56ba46780d9cca70de619598275e379.dicom,images/13429cc3bc880f9b40b45acbf9b1a2fb/e56ba46780d9cca70de619598275e379.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/13429cc3bc880f9b40b45acbf9b1a2fb/e56ba46780d9cca70de619598275e379.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/13429cc3bc880f9b40b45acbf9b1a2fb/e56ba46780d9cca70de619598275e379.dicom,False,True,0,20134798,False,True,True
https://physionet.org/files/vindr-mammo/1.0.0/images/13429cc3bc880f9b40b45acbf9b1a2fb/1e4bc73c2bc89ee64dcab857f0e09517.dicom,images/13429cc3bc880f9b40b45acbf9b1a2fb/1e4bc73c2bc89ee64dcab857f0e09517.dicom,/content/vindr_mammo_fast_raw/target2class_subset_v2_medium_balanced/images/13429cc3bc880f9b40b45acbf9b1a2fb/1e4bc73c2bc89ee64dcab857f0e09517.dicom,/content/drive/MyDrive/vindr_mammo/dataset/raw/target2class_subset_v2_medium_balanced/images/13429cc3bc880f9b40b45acbf9b1a2fb/1e4bc73c2bc89ee64dcab857f0e09517.dicom,False,True,0,20134796,False,True,True
